pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
172444,3255.0,6255.399915,SDN,Sudan,Blue Nile,4.0399007,0.0,0.28,1.0,3255.0,,,,,,,,,,,,,,,,,,,,,,,,,2.7754467048987337,80.798014,0.0,,22.688,0.363,16.0,0.256,0.625,0.01,0.0,0.0,0.16,0.256,0.009375,0.015,0.0,0.0,0.440375,0.0,0.0,30.515625,0.4878285228282096,0.0,0.0,1.068046875,1.7073998298987336,2.7754467048987337,105547,,,0.02654414816299,Information
172445,3256.0,3841.555271,SDN,Sudan,Sennar,3.691243628,0.0,0.28,1.0,3256.0,,,,,,,,,,,,,,,,,,,,,,,,,4.983273287405062,73.82487256,0.0,,112.375,2.925,66.875,1.741,0.0,0.0,0.0,0.0,0.66875,1.741,0.0,0.0,0.0,0.0,2.40975,0.0,0.0,39.515625,1.0286361178300178,0.0,0.0,1.383046875,3.6002264124050622,4.983273287405062,66837,,,0.0485858451568753,Information
172447,3258.0,3720.855946,SDN,Sudan,Sennar,4.003415366,0.0,0.28,1.0,3258.0,,,,,,,,,,,,,,,,,,,,,,,,,0.544490344440111,80.06830731999999,0.0,,37.5,1.008,9.312,0.25,0.0,0.0,0.0,0.0,0.09312,0.25,0.0,0.0,0.0,0.0,0.34312,0.0,0.0,4.21875,0.1133811698400317,0.0,0.0,0.14765625,0.396834094440111,0.544490344440111,8821,,,0.0001589763902915,Information
172451,3261.0,7299.010994,SDN,Sudan,Sennar,3.151492233,0.0,0.28,1.0,3261.0,3261.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,5.015985729725459,63.02984466,0.0,,,,,,,,,,,,,,,,,0.0,0.0,60.46875,0.8284512799215599,0.0,0.0,2.11640625,2.8995794797254595,5.015985729725459,889250,,,0.0228864773294975,Information
172452,3262.0,5749.314467,SDN,Sudan,Sennar,2.458256847,0.0,0.28,1.0,3262.0,,,,,,,,,,,,,,,,,,,,,,,,,1.55106,49.16513694,0.0,,194.938,3.391,56.188,0.977,0.312,0.005,0.0,0.0,0.56188,0.977,0.00468,0.0075,0.0,0.0,1.55106,0.0,0.0,12.234375,0.2127971094690834,0.0,0.0,0.428203125,0.7447898831417918,1.172993008141792,59905,,,0.0002418323508584,Information
172453,3263.0,12002.02809,SDN,Sudan,Blue Nile,4.016917046,0.0,0.28,1.0,3263.0,3263.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,7.434741403956199,80.33834092,0.0,,73.875,0.616,29.312,0.244,1.375,0.011,0.0,0.0,0.29312,0.244,0.020625,0.0165,0.0,0.0,0.574245,0.0,0.0,115.875,0.9654618297017712,0.0,0.0,4.055625,3.379116403956199,7.434741403956199,954998,,,0.1653992663317046,Information
172510,3290.0,17792.98766,SDN,Sudan,White Nile,4.039528309,0.0,0.28,1.0,3290.0,3290.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.580981978790382,80.79056617999998,0.0,,28.812,0.162,28.438,0.16,0.0,0.0,0.312,0.002,0.2843799999999999,0.16,0.0,0.0,0.0078,0.005,0.45718,0.0,0.0,120.375,0.6765305653686804,0.0,0.0,4.213125,2.3678569787903814,6.580981978790382,5051085,,,0.1420358151502759,Information
172551,3310.0,22926.01783,SDN,Sudan,White Nile,2.535536104,0.0,0.28,1.0,3310.0,3310.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,4.743115312455458,50.71072208,0.0,,95.25,0.415,21.938,0.096,0.0,0.0,0.0,0.0,0.21938,0.096,0.0,0.0,0.0,0.0,0.31538,0.0,0.0,94.359375,0.4115820535587025,0.0,0.0,3.302578125,1.440537187455459,4.743115312455458,1362658,,,0.0096157638679866,Information
172552,3311.0,6988.218266,SDN,Sudan,White Nile,4.018716809,0.0,0.28,1.0,3311.0,,,,,,,,,,,,,,,,,,,,,,,,,1.43012,80.37433618,0.0,,127.562,1.825,58.812,0.842,0.0,0.0,0.0,0.0,0.58812,0.842,0.0,0.0,0.0,0.0,1.43012,0.0,0.0,6.75,0.0965911444577948,0.0,0.0,0.23625,0.3380690056022818,0.5743190056022818,137517,,,0.004408366878631,Information
172553,3312.0,1228.957215,SDN,Sudan,White Nile,3.987381848,0.0,0.28,1.0,3312.0,3312.0,0.0,15.0,-9999.0,-9999.0,-9999.0,0.0,1.0,-999.9,-999.9,-999.9,-5997.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5997.4,6.295950123411806,79.74763696,0.0,,3.312,0.27,1.375,0.112,0.0,0.0,0.0,0.0,0.01375,0.112,0.0,0.0,0.0,0.0,0.12575,0.0,0.0,19.6875,1.601967892403373,0.0,0.0,0.6890625,5.606887623411805,6.295950123411806,51613,,,0.1213298052682722,Information
172554,3313.0,9116.781111,SDN,Sudan,White Nile,2.994964277,0.0,0.28,1.0,3313.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5676315273528791,59.89928554,0.0,,14.812,0.162,8.688,0.095,0.0,0.0,0.0,0.0,0.08688,0.095,0.0,0.0,0.0,0.0,0.18188,0.0,0.0,7.734375,0.0848366863865369,0.0,0.0,0.270703125,0.2969284023528791,0.5676315273528791,116260,,,1.032810782134238e-05,Information
172556,3315.0,13886.17285,SDN,Sudan,Blue Nile,4.011859715,0.0,0.28,1.0,3315.0,,,,,,,,,,,,,,,,,,,,,,,,,2.125045851567688,80.2371943,0.0,,83.375,0.6,53.812,0.388,0.0,0.0,0.0,0.0,0.5381199999999999,0.388,0.0,0.0,0.0,0.0,0.92612,0.0,0.0,35.296875,0.254187207590768,0.0,0.0,1.235390625,0.889655226567688,2.125045851567688,53521,,,0.012873446205298,Information
172810,3373.0,25652.68387,SDN,Sudan,South Kurdufan,4.082561392,0.0,0.28,1.0,3373.0,,,,,,,,,,,,,,,,,,,,,,,,,53.94483789720782,81.65122783999999,0.0,3.0,0.0,0.0,0.0,0.0,13.125,0.051,0.0,0.0,0.0,0.0,0.196875,0.0765,0.0,0.0,0.273375,0.0,0.0,1388.53125,5.4128108277736615,0.0,0.0,35.0,18.94483789720781,53.94483789720782,300753,23884.0,7.94,0.8595722101863487,Warning
115804,278.0,1291.000086,ERI,Eritrea,Debub,4.256912323,0.0,0.34,0.92,278.0,,,,,,,,,,,,,,,,,,,,,,,,,14.42054009719432,85.13824646,0.0,,1.562,0.121,1.562,0.121,0.0,0.0,0.0,0.0,0.01562,0.121,0.0,0.0,0.0,0.0,0.13662,0.0,0.0,47.109375,3.649060563484092,0.0,0.0,1.648828125,12.77171197219432,14.42054009719432,11022,,,0.4879787165609135,Advisory
114210,110.0,14466.64421,SOM,Somalia,Jubbada Hoose,4.018572043,0.0,-9999.0,1.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,1.6897918987041916,80.37144085999999,0.0,,0.0,0.0,0.0,0.0,6.812,0.047,0.0,0.0,0.0,0.0,0.1021799999999999,0.0705,0.0,0.0,0.17268,0.0,0.0,28.546875,0.1973289353440547,0.0,0.0,0.999140625,0.6906512737041914,1.6897918987041916,65242,,,0.007095730915766,Information
114300,135.0,620.8859009,SOM,Somalia,Jubbada Hoose,4.222373829,0.0,-9999.0,1.0,135.0,135.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,19.36454785680185,84.44747658,0.0,,,,,,,,,,,,,,,,,0.0,0.0,32.34375,5.209290459086242,0.0,0.0,1.13203125,18.23251660680185,19.36454785680185,87766,,,0.5867610748926756,Advisory
114411,137.0,10016.63685,SOM,Somalia,Jubbada Dhexe,4.263939156,0.0,-9999.0,1.0,137.0,137.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,2.547413963717712,85.27878312,0.0,,0.0,0.0,0.0,0.0,6.375,0.064,0.0,0.0,0.0,0.0,0.095625,0.096,0.0,0.0,0.191625,0.0,0.0,36.421875,0.3636138110622033,0.0,0.0,1.274765625,1.2726483387177117,2.547413963717712,368270,,,0.0396971739126397,Information
114413,139.0,12994.36232,SOM,Somalia,Gedo,3.976181755,0.0,-9999.0,1.0,139.0,139.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,-5979.4,79.52363509999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,233585,,,,
114419,145.0,2905.008107,SOM,Somalia,Gedo,4.051236638,0.0,-9999.0,1.0,145.0,145.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.1864598800432127,81.02473275999999,0.0,,,,,,,,,,,,,,,,,0.0,0.0,14.0625,0.4840778228694893,0.0,0.0,0.4921875,1.694272380043213,2.1864598800432127,53377,,,0.015353361210777,Information
114441,148.0,1424.954502,SOM,Somalia,Gedo,4.028199879,0.0,-9999.0,1.0,148.0,148.0,1.0,1.0,100.0,-9999.0,-9999.0,3.0,10.0,10.0,-999.9,-999.9,-3953.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3953.6,-3953.6,80.56399757999999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,158358,,,,
114500,162.0,24014.86012,SOM,Somalia,Shabeellaha Hoose,4.022766206,0.0,-9999.0,1.0,162.0,162.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,2.830383223378288,80.45532412,0.0,,,,,,,,,,,,,,,,,0.0,0.0,57.09375,0.237743420965225,0.0,0.0,1.99828125,0.8321019733782875,2.830383223378288,348253,,,0.0266618117357876,Information
114602,164.0,9174.865859,SOM,Somalia,Shabeellaha Hoose,4.233262473,0.0,-9999.0,1.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,5.081479054867756,84.66524946,0.0,,1.562,0.017,1.5,0.016,8.875,0.097,1.062,0.012,0.015,0.016,0.133125,0.1455,0.02655,0.03,0.366175,0.0,0.0,69.46875,0.7571636585336443,0.0,0.0,2.43140625,2.650072804867756,5.081479054867756,360947,,,0.1346839987881052,Information
114607,169.0,18272.56182,SOM,Somalia,Bay,4.002552813,0.0,-9999.0,1.0,169.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1327499999999999,80.05105626000001,0.0,,0.0,0.0,0.0,0.0,5.75,0.031,0.0,0.0,0.0,0.0,0.08625,0.0465,0.0,0.0,0.1327499999999999,,,,,,,,,,178869,,,2.686874149144469e-07,Information
114701,172.0,4076.679101,SOM,Somalia,Shabeellaha Hoose,4.593835877,0.0,-9999.0,1.0,172.0,172.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,8.310614210645358,91.87671754,0.0,,0.188,0.005,0.188,0.005,5.875,0.144,0.125,0.003,0.00188,0.005,0.088125,0.2159999999999999,0.003125,0.0075,0.3216299999999999,0.0,0.0,68.765625,1.6868049530415308,0.0,0.0,2.406796875,5.903817335645358,8.310614210645358,387093,,,0.5090947777284625,Advisory
114702,173.0,4307.671509,SOM,Somalia,Shabeellaha Dhexe,3.162459498,0.0,-9999.0,1.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,11.917481622044583,63.24918996,0.0,,0.812,0.019,0.562,0.013,0.625,0.015,1.125,0.026,0.00562,0.013,0.009375,0.0225,0.028125,0.065,0.14362,0.0,0.0,102.515625,2.3798384991555954,0.0,0.0,3.588046875,8.329434747044584,11.917481622044583,248375,,,0.1300501910680297,Information
114703,174.0,4311.619271,SOM,Somalia,Hiiraan,4.657961782,0.0,-9999.0,1.0,174.0,174.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,33.55671110324678,93.15923564,0.0,3.0,3.812,0.088,3.625,0.084,1.688,0.039,1.375,0.032,0.03625,0.084,0.02532,0.0584999999999999,0.034375,0.08,0.318445,0.0,0.0,288.84375,6.699194243784795,0.0,0.0,10.10953125,23.447179853246784,33.55671110324678,204815,9588.0,4.68,0.9441206139477792,Warning
114705,176.0,8309.269714,SOM,Somalia,Hiiraan,4.277654792,0.0,-9999.0,1.0,176.0,176.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,3.101735631792128,85.55309584,0.0,,,,,,,,,,,,,,,,,0.0,0.0,40.21875,0.4840226805120365,0.0,0.0,1.40765625,1.6940793817921278,3.101735631792128,220090,,,0.0619609674884397,Information
114448,155.0,10510.59237,ETH,Ethiopia,Oromia,0.650223704,0.0,0.37,0.88,155.0,155.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1931.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1931.64,0.2497209267206797,13.00447408,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.65625,0.0347863362059085,0.0,0.0,0.12796875,0.1217521767206797,0.2497209267206797,1123594,,,2.4100327874903452e-09,Information
114449,156.0,7413.695288,ETH,Ethiopia,Oromia,0.748703788,0.0,0.37,0.88,156.0,156.0,2.0,1.0,100.0,100.0,-9999.0,7.0,10.0,10.0,10.0,-999.9,-1925.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1925.8,-1925.8,14.974075760000002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1067175,,,,
114460,158.0,24915.75525,ETH,Ethiopia,Somali,2.957693757,0.0,0.37,0.88,158.0,158.0,0.0,1.0,-9999.0,-9999.0,-9999.0,0.0,10.0,-999.9,-999.9,-999.9,-5979.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5979.4,0.3931450572239725,59.15387514,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.015625,0.0321709092068493,0.0,0.0,0.280546875,0.1125981822239725,0.3931450572239725,1099030,,,1.7137042555412474e-06,Information
