pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111011,0.0,1894.935871,EGY,Egypt,As Suways,4.180674079,0.0,0.55,0.63,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.3676322944631134,83.61348158,0.0,,2.812,0.148,1.938,0.102,2.438,0.129,1.25,0.066,0.0193799999999999,0.102,0.03657,0.1935,0.03125,0.165,0.5477,0.0,0.0,15.328125,0.8088994055608895,0.0,0.0,0.536484375,2.8311479194631133,3.3676322944631134,326082,,,0.0567963651629652,Information
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,15.99527879196815,80.16223592,0.0,,7.562,0.845,5.938,0.663,3.938,0.44,1.688,0.189,0.0593799999999999,0.663,0.05907,0.66,0.0421999999999999,0.4725,1.95615,0.0,0.0,37.546875,4.194610904848043,0.0,0.0,1.314140625,14.68113816696815,15.99527879196815,8152,,,0.4147691336431877,Advisory
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,14.393668434931918,83.19012124,26.65917504,,62.688,0.376,49.0,0.294,29.75,0.178,17.438,0.105,0.49,0.294,0.44625,0.267,0.43595,0.2625,2.1957000000000004,0.0,0.0,257.0625,1.5418516956948336,0.0,0.0,8.9971875,5.396480934931917,14.393668434931918,292552,,,0.4383403708099313,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,5.428070172774192,80.15916688000001,0.0,,29.25,0.338,23.75,0.274,8.75,0.101,5.188,0.06,0.2375,0.274,0.13125,0.1515,0.1296999999999999,0.15,1.07395,0.0,0.0,72.0,0.8308771922211978,0.0,0.0,2.52,2.908070172774192,5.428070172774192,50483,,,0.0974604551808691,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,7.416524566255654,82.02341854,0.0,,26.25,0.399,22.5,0.342,15.062,0.229,10.438,0.159,0.225,0.342,0.22593,0.3435,0.26095,0.3975,1.79488,0.0,0.0,84.09375,1.2780695189301867,0.0,0.0,2.94328125,4.473243316255654,7.416524566255654,1847,,,0.1879814325742402,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,1.7661184117850932,0.2119885,0.0,,45.438,0.159,23.938,0.084,14.188,0.05,11.562,0.04,0.2393799999999999,0.084,0.21282,0.075,0.28905,0.1,1.00025,0.0,0.0,37.40625,0.1305427605100266,0.0,0.0,1.30921875,0.4568996617850931,1.7661184117850932,28546,,,2.7386866158171447e-05,Information
158902,2828.0,16477.27504,EGY,Egypt,Matrouh,0.048308268,0.0,0.55,0.63,2828.0,,,,,,,,,,,,,,,,,,,,,,,,,0.93507,0.96616536,0.0,,188.625,1.145,49.625,0.301,5.688,0.035,0.0,0.0,0.49625,0.301,0.08532,0.0525,0.0,0.0,0.93507,0.0,0.0,5.765625,0.0349913743902969,0.0,0.0,0.201796875,0.1224698103660391,0.3242666853660391,0,,,1.561230983418261e-06,Information
171000,3130.0,16410.89801,EGY,Egypt,Al Buhayrah,4.000368882,3.233220159,0.55,0.63,3130.0,3130.0,,,,,,,,,,,0.0,206.4665263929212,1.2581062063271202,3530.4446,3991.0762,1131.0,0.2064665263929211,0.251621241265424,10.0,10.0,10.0,60.91617553531669,60.91617553531669,60.91617553531669,80.00737764,64.66440318,,153.25,0.934,93.188,0.568,127.0,0.774,85.938,0.524,0.93188,0.568,1.905,1.161,2.14845,1.31,8.02433,53.015625,0.3230513343256307,154.265625,0.940019399881212,0.795234375,0.484577001488446,5.399296875,3.290067899584242,9.969176151072688,10195868,,,0.8673894532096991,Warning
172110,3131.0,9518.321586,EGY,Egypt,Al Fayyum,4.221059261,0.0,0.55,0.63,3131.0,,,,,,,,,,,,,,,,,,,,,,,,,2.654412560340223,84.42118522,0.0,,17.688,0.186,13.75,0.144,11.062,0.116,6.562,0.069,0.1375,0.144,0.16593,0.174,0.16405,0.1725,0.95798,0.0,0.0,36.984375,0.3885598386686351,0.0,0.0,1.294453125,1.359959435340223,2.654412560340223,3437058,,,0.0383895156732869,Information
172111,3132.0,25391.76841,EGY,Egypt,Bani Suwayf,3.367829483,0.004255481,0.55,0.63,3132.0,3132.0,,,,,,,,,,,0.0,4564.252475817046,17.97532334878933,1405.2983,3991.0762,1131.0,4.564252475817046,3.5950646697578663,10.0,10.0,10.0,76.31863429114982,76.31863429114982,76.31863429114982,67.35658966,0.08510962,,135.625,0.534,82.25,0.324,26.625,0.105,1.062,0.004,0.8225,0.324,0.399375,0.1575,0.02655,0.01,1.7399250000000002,0.0,0.0,109.546875,0.4314267254950463,0.0,0.0,3.834140625,1.509993539232662,5.344134164232662,28310172,,,0.802135612180838,Warning
