pfaf_id,FID,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score,Resilience_Index, NormalizedLackofResilience ,FID_x,FID_y,Alert_level,Days_until_peak,GloFAS_2yr,GloFAS_5yr,GloFAS_20yr,Alert_Score,PeakArrivalScore,TwoYScore,FiveYScore,TwtyYScore,Sum_Score_x,GFMS_TotalArea_km,GFMS_perc_Area,GFMS_MeanDepth,GFMS_MaxDepth,GFMS_Duration,GFMS_area_score,GFMS_perc_area_score,MeanD_Score,MaxD_Score,Duration_Score,Sum_Score_y,MOM_Score,Hazard_Score,Scaled_Riverine_Risk,Scaled_Coastal_Risk,Flag,1-Day_TotalArea_km2,1-Day_perc_Area,1-Day_CS_TotalArea_km2,1-Day_CS_perc_Area,2-Day_TotalArea_km2,2-Day_perc_Area,3-Day_TotalArea_km2,3-Day_perc_Area,DFO_area_1day_score,DFO_percarea_1day_score,DFO_area_2day_score,DFO_percarea_2day_score,DFO_area_3day_score,DFO_percarea_3day_score,DFOTotal_Score,onedayFlood_Area_km,onedayperc_Area,fivedayFlood_Area_km,fivedayperc_Area,VIIRS_area_1day_score,VIIRS_percarea_1day_score,VIIRS_area_5day_score,VIIRS_percarea_5day_score,VIIRSTotal_Score,Totalpop,VIIRS_impactpop,VIIRS_impactpop_percent,Severity,Alert
111013,2.0,895.121761,EGY,Egypt,As Suways,4.008111796,0.0,0.55,0.63,2.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0644450825867,80.16223592,0.0,,2.688,0.3,2.5,0.279,0.312,0.035,0.312,0.035,0.025,0.279,0.00468,0.0525,0.0078,0.0875,0.45648,0.0,0.0,23.625,2.6393057378819145,0.0,0.0,0.826875,9.2375700825867,10.0644450825867,8152,,,0.2487024930232395,Information
111015,4.0,16672.32333,EGY,Egypt,Al Bahr al Ahmar,4.159506062,1.332958752,0.55,0.63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,13.770497732137898,83.19012124,26.65917504,,20.25,0.121,17.188,0.103,10.562,0.063,9.375,0.056,0.1718799999999999,0.103,0.15843,0.0945,0.234375,0.14,0.902185,65.25,0.3913671700231963,217.96875,1.3073687791723152,0.97875,0.5870507550347945,7.62890625,4.575790727103104,13.770497732137898,292552,,,0.4209599606384224,Advisory
111017,6.0,8665.540548,EGY,Egypt,Al Bahr al Ahmar,4.007958344,0.0,0.55,0.63,6.0,,,,,,,,,,,,,,,,,,,,,,,,,5.26753015092317,80.15916688000001,0.0,,2.625,0.03,1.875,0.022,2.562,0.03,2.375,0.027,0.01875,0.022,0.03843,0.045,0.059375,0.0675,0.251055,28.828125,0.3326754382916905,57.515625,0.663728069567324,0.432421875,0.4990131574375357,2.013046875,2.323048243485634,5.26753015092317,50483,,,0.0923899579968216,Information
111019,8.0,6579.747718,EGY,Egypt,Al Bahr al Ahmar,4.101170927,0.0,0.55,0.63,8.0,,,,,,,,,,,,,,,,,,,,,,,,,3.787990808087575,82.02341854,0.0,,4.188,0.064,4.062,0.062,3.812,0.058,3.75,0.057,0.04062,0.062,0.05718,0.087,0.09375,0.1425,0.48305,10.96875,0.1667047198604591,38.25,0.581329279513396,0.16453125,0.2500570797906886,1.33875,2.034652478296886,3.787990808087575,1847,,,0.0597074537097554,Information
156096,2631.0,2142.071566,EGY,Egypt,Matrouh,1.870956982,0.0,0.55,0.63,2631.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5245,37.41913964,0.0,,20.688,0.966,9.25,0.432,0.0,0.0,0.0,0.0,0.0925,0.432,0.0,0.0,0.0,0.0,0.5245,,,,,,,,,,2981,,,8.687949638820989e-07,Information
156098,2632.0,3569.041172,EGY,Egypt,Matrouh,4.049517587,0.0,0.55,0.63,2632.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22375,80.99035174000001,0.0,,8.25,0.231,5.875,0.165,0.0,0.0,0.0,0.0,0.05875,0.165,0.0,0.0,0.0,0.0,0.22375,,,,,,,,,,15893,,,4.452754367685555e-06,Information
158650,2805.0,28654.40401,EGY,Egypt,Matrouh,0.010599425,0.0,0.55,0.63,2805.0,,,,,,,,,,,,,,,,,,,,,,,,,3.265706601383499,0.2119885,0.0,,49.0,0.171,38.0,0.133,19.812,0.069,15.0,0.052,0.38,0.133,0.29718,0.1035,0.375,0.13,1.4186800000000002,9.140625,0.0318995467411719,65.25,0.2277136875062119,0.137109375,0.0478493201117578,2.28375,0.7969979062717416,3.265706601383499,28546,,,0.0003135987817159,Information
158670,2807.0,14356.97351,EGY,Egypt,Matrouh,1.202441142,0.0,0.55,0.63,2807.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2448749999999999,24.04882284,0.0,,25.125,0.175,14.25,0.099,0.125,0.001,0.0,0.0,0.1425,0.099,0.001875,0.0015,0.0,0.0,0.2448749999999999,0.84375,0.005876934993505,2.390625,0.0166513158149311,0.01265625,0.0088154024902575,0.083671875,0.0582796053522588,0.1634231328425163,0,,,4.815622945572691e-09,Information
158680,2808.0,17999.95227,EGY,Egypt,Matrouh,0.220953716,0.0,0.55,0.63,2808.0,,,,,,,,,,,,,,,,,,,,,,,,,1.092175,4.41907432,0.0,,121.375,0.674,66.875,0.372,2.125,0.012,0.062,0.0,0.66875,0.372,0.031875,0.018,0.00155,0.0,1.092175,0.0,0.0,4.78125,0.0265625704347874,0.0,0.0,0.16734375,0.0929689965217559,0.2603127465217559,3238,,,3.878158461871517e-06,Information
158901,2827.0,12179.75113,EGY,Egypt,Matrouh,0.270966278,0.0,0.55,0.63,2827.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2955,5.41932556,0.0,,25.125,0.206,16.25,0.133,0.0,0.0,0.0,0.0,0.1625,0.133,0.0,0.0,0.0,0.0,0.2955,,,,,,,,,,0,,,3.9980710097207155e-09,Information
